codi,x_etrs89,y_etrs89,latitud,longitud,cat_nom_ci,Mean_LST,LST_zone,LST_zone_label
0048724AR,431223.999,4589675.415,41.455719,2.1765322,Styphnolobium japonicum,27.42914222,1,Coolest
0048732AR,431073.0,4589690.0,41.4558374,2.1747227,Styphnolobium japonicum,27.44703548,1,Coolest
0048746AR,431119.00000000006,4589677.0,41.4557243,2.1752749,Styphnolobium japonicum,27.6630675,1,Coolest
0048751AR,431149.0,4589680.0,41.4557539,2.1756337,Styphnolobium japonicum,27.66456808,1,Coolest
0048789AR,431139.00000000006,4589678.0,41.455735,2.1755143,Styphnolobium japonicum,27.677518,1,Coolest
0048860AR,431215.28,4589633.244,41.4553384,2.1764326,Styphnolobium japonicum,27.56674747,1,Coolest
0048867AR,431216.565,4589628.574,41.4552965,2.1764485,Styphnolobium japonicum,27.57229201,1,Coolest
0048868AR,431124.0,4589677.0,41.4557247,2.1753348,Styphnolobium japonicum,27.6645231,1,Coolest
0048879AR,431218.141,4589623.505,41.455251,2.1764679,Styphnolobium japonicum,27.58224722,1,Coolest
0048891AR,431153.0,4589681.0,41.4557632,2.1756815,Styphnolobium japonicum,27.65941377,1,Coolest
0048901AR,431067.621,4589727.675,41.4561763,2.174654,Styphnolobium japonicum,27.44473816,1,Coolest
0048908AR,431065.0,4589692.0,41.4558547,2.1746267,Styphnolobium japonicum,27.40401532,1,Coolest
0048926AR,431220.546,4589669.546,41.4556658,2.1764915,Styphnolobium japonicum,27.44545593,1,Coolest
0048954AR,431212.707,4589568.967,41.4547593,2.1764091,Styphnolobium japonicum,27.56422228,1,Coolest
0048971AR,431115.00000000006,4589677.0,41.4557239,2.175227,Styphnolobium japonicum,27.652183,1,Coolest
0048975AR,431201.135,4589552.914,41.4546137,2.1762724,Styphnolobium japonicum,27.58040333,1,Coolest
0049014AR,431219.571,4589585.721,41.4549108,2.1764894,Styphnolobium japonicum,27.51272571,1,Coolest
0049026AR,431212.826,4589647.486,41.4554665,2.1764016,Styphnolobium japonicum,27.54292091,1,Coolest
0049043AR,431207.665,4589560.848,41.4546857,2.1763497,Styphnolobium japonicum,27.57485276,1,Coolest
0049063AR,431218.1,4589664.261,41.455618,2.1764628,Styphnolobium japonicum,27.46371652,1,Coolest
0049066AR,431212.676,4589654.719,41.4555316,2.176399,Styphnolobium japonicum,27.52712272,1,Coolest
0049077AR,431204.765,4589557.078,41.4546515,2.1763154,Styphnolobium japonicum,27.56112132,1,Coolest
0049095AR,431218.255,4589581.843,41.4548757,2.176474,Styphnolobium japonicum,27.51717047,1,Coolest
0049123AR,431144.0,4589679.0,41.4557444,2.175574,Styphnolobium japonicum,27.67018979,1,Coolest
0049124AR,431214.483,4589573.262,41.4547981,2.1764299,Styphnolobium japonicum,27.5381455,1,Coolest
0049137AR,431216.0,4589577.0,41.4548319,2.1764476,Styphnolobium japonicum,27.52535119,1,Coolest
0049140AR,431210.0,4589564.0,41.4547143,2.1763773,Styphnolobium japonicum,27.58484526,1,Coolest
0049151AR,431197.882,4589549.213,41.4545801,2.1762339,Styphnolobium japonicum,27.61474906,1,Coolest
0049943AR,431708.0200000001,4588353.601,41.4438553,2.1824763,Styphnolobium japonicum,29.16421221,3,Warm
0051044AR,432032.166,4588551.432,41.4456646,2.1863341,Styphnolobium japonicum,29.33010389,3,Warm
0051066AR,431925.729,4588598.871,41.4460828,2.1850546,Styphnolobium japonicum,28.99222265,3,Warm
0051104AR,432010.498,4588548.331,41.4456348,2.186075,Styphnolobium japonicum,29.30150186,3,Warm
0051114AR,431516.225,4587989.914,41.4405633,2.1802218,Styphnolobium japonicum,29.96925829,3,Warm
0051118AR,431541.66,4588062.009,41.4412148,2.1805181,Styphnolobium japonicum,29.43578499,3,Warm
0051124AR,431934.243,4588597.607,41.4460721,2.1851567,Styphnolobium japonicum,29.00815464,3,Warm
0051157AR,431947.298,4588564.281,41.4457731,2.1853167,Styphnolobium japonicum,29.10220914,3,Warm
0051164AR,431560.987,4588242.454,41.4428417,2.180729,Styphnolobium japonicum,29.37017545,3,Warm
0051183AR,431684.166,4588362.783,41.4439359,2.1821898,Styphnolobium japonicum,29.1731851,3,Warm
0051207AR,432021.908,4588546.321,41.4456177,2.1862118,Styphnolobium japonicum,29.34079845,3,Warm
0051221AR,431713.656,4588333.033,41.4436705,2.1825461,Styphnolobium japonicum,29.17602893,3,Warm
0051295AR,431714.616,4588345.643,41.4437841,2.1825562,Styphnolobium japonicum,29.16580676,3,Warm
0051301AR,431526.062,4588081.014,41.4413847,2.1803292,Styphnolobium japonicum,29.37061488,3,Warm
0051310AR,431533.036,4588073.705,41.4413194,2.1804135,Styphnolobium japonicum,29.39959639,3,Warm
0051319AR,431539.777,4588069.709,41.441284,2.1804947,Styphnolobium japonicum,29.40754964,3,Warm
0051322AR,432018.059,4588553.784,41.4456845,2.1861649,Styphnolobium japonicum,29.30667339,3,Warm
0051327AR,431950.488,4588544.831,41.4455982,2.1853571,Styphnolobium japonicum,29.1568383,3,Warm
0051371AR,431537.191,4588064.649,41.4412382,2.1804643,Styphnolobium japonicum,29.43143004,3,Warm
0051415AR,431948.798,4588538.571,41.4455417,2.1853376,Styphnolobium japonicum,29.17528127,3,Warm
0051419AR,431900.848,4588570.932,41.4458291,2.18476,Styphnolobium japonicum,29.01100925,3,Warm
0051492AR,432039.948,4588543.67,41.4455953,2.1864281,Styphnolobium japonicum,29.38110005,3,Warm
0051537AR,432012.018,4588554.111,41.445687,2.1860926,Styphnolobium japonicum,29.27965378,3,Warm
0051626AR,431719.556,4588342.343,41.4437548,2.1826157,Styphnolobium japonicum,29.16602319,3,Warm
0051635AR,432041.184,4588550.368,41.4456557,2.1864421,Styphnolobium japonicum,29.35866229,3,Warm
0051669AR,431951.978,4588550.391,41.4456484,2.1853743,Styphnolobium japonicum,29.14392899,3,Warm
0051683AR,431907.478,4588569.981,41.4458211,2.1848394,Styphnolobium japonicum,29.02122314,3,Warm
0051700AR,431982.591,4588559.632,41.4457342,2.1857397,Styphnolobium japonicum,29.2005325,3,Warm
0051732AR,431953.668,4588555.561,41.4456951,2.185394,Styphnolobium japonicum,29.13400317,3,Warm
0051757AR,431566.834,4588036.563,41.4409878,2.1808223,Styphnolobium japonicum,29.58995557,3,Warm
0051801AR,432035.6589999999,4588544.785,41.445605,2.1863766,Styphnolobium japonicum,29.36617488,3,Warm
0051810AR,431512.533,4588000.504,41.4406584,2.1801764,Styphnolobium japonicum,29.88326648,3,Warm
0051819AR,431920.748,4588568.081,41.4458051,2.1849985,Styphnolobium japonicum,29.04567916,3,Warm
0051844AR,431848.187,4588418.762,41.444454,2.1841468,Styphnolobium japonicum,29.2511479,3,Warm
0051858AR,431968.065,4588561.841,41.4457529,2.1855656,Styphnolobium japonicum,29.15947941,3,Warm
0051909AR,431550.947,4588056.343,41.4411646,2.1806299,Styphnolobium japonicum,29.47685136,3,Warm
0051961AR,431972.929,4588561.063,41.4457463,2.1856239,Styphnolobium japonicum,29.17411348,3,Warm
0051996AR,431521.074,4588081.844,41.4413917,2.1802694,Styphnolobium japonicum,29.37393077,3,Warm
0052006AR,431686.0,4588356.0,41.443875,2.1822125,Styphnolobium japonicum,29.17697137,3,Warm
0052007AR,431945.368,4588526.211,41.44543,2.1852979,Styphnolobium japonicum,29.20063707,3,Warm
0052039AR,432001.912,4588556.273,41.4457056,2.1859714,Styphnolobium japonicum,29.25327918,3,Warm
0052081AR,431539.384,4588028.661,41.4409143,2.1804946,Styphnolobium japonicum,29.67496597,3,Warm
0052103AR,431946.718,4588532.371,41.4454856,2.1853134,Styphnolobium japonicum,29.18955405,3,Warm
0052117AR,431841.488,4588432.041,41.4445731,2.1840651,Styphnolobium japonicum,29.23731196,3,Warm
0052165AR,432036.679,4588550.831,41.4456595,2.1863881,Styphnolobium japonicum,29.34424497,3,Warm
0052180AR,431987.329,4588558.75,41.4457267,2.1857965,Styphnolobium japonicum,29.21158123,3,Warm
0052233AR,431601.433,4587999.713,41.4406588,2.1812406,Styphnolobium japonicum,29.79818144,3,Warm
0052236AR,431717.396,4588349.983,41.4438235,2.182589,Styphnolobium japonicum,29.16267008,3,Warm
0052240AR,431847.998,4588442.393,41.4446669,2.1841418,Styphnolobium japonicum,29.23402067,3,Warm
0052241AR,432030.978,4588545.08,41.4456073,2.1863206,Styphnolobium japonicum,29.3586235,3,Warm
0052251AR,432023.265,4588553.04,41.4456783,2.1862273,Styphnolobium japonicum,29.31288506,3,Warm
0052263AR,432026.698,4588545.761,41.445613,2.1862692,Styphnolobium japonicum,29.34356966,3,Warm
0052284AR,431575.1159999999,4588033.426,41.4409603,2.1809218,Styphnolobium japonicum,29.60701523,3,Warm
0052291AR,431854.5470000001,4588431.552,41.4445698,2.1842215,Styphnolobium japonicum,29.2560587,3,Warm
0052305AR,431977.784,4588560.195,41.4457389,2.1856821,Styphnolobium japonicum,29.18424483,3,Warm
0052329AR,431576.815,4588027.665,41.4409085,2.1809428,Styphnolobium japonicum,29.65214347,3,Warm
0052348AR,431546.36,4588064.144,41.4412345,2.1805741,Styphnolobium japonicum,29.41986957,3,Warm
0052358AR,431963.158,4588562.773,41.4457609,2.1855067,Styphnolobium japonicum,29.1396373,3,Warm
0052410AR,432027.877,4588552.066,41.4456699,2.1862826,Styphnolobium japonicum,29.32177476,3,Warm
0052433AR,431559.3540000001,4588045.423,41.441067,2.1807317,Styphnolobium japonicum,29.54960305,3,Warm
0052510AR,431927.388,4588567.131,41.4457971,2.1850781,Styphnolobium japonicum,29.0563264,3,Warm
0052522AR,431543.199,4588032.654,41.4409506,2.1805398,Styphnolobium japonicum,29.62896427,3,Warm
0052530AR,431579.994,4588024.268,41.4408782,2.1809812,Styphnolobium japonicum,29.67468058,3,Warm
0052536AR,431992.024,4588557.853,41.445719,2.1858528,Styphnolobium japonicum,29.23649393,3,Warm
0052550AR,431547.695,4588250.704,41.4429148,2.1805689,Styphnolobium japonicum,29.39627106,3,Warm
0052571AR,431929.302,4588590.216,41.4460052,2.1850984,Styphnolobium japonicum,29.01305841,3,Warm
0052666AR,431940.658,4588565.231,41.4457811,2.1852371,Styphnolobium japonicum,29.08708295,3,Warm
0052729AR,431716.606,4588337.693,41.4437127,2.1825809,Styphnolobium japonicum,29.16840063,3,Warm
0052734AR,431531.299,4588078.521,41.4413627,2.1803922,Styphnolobium japonicum,29.37577237,3,Warm
0052738AR,431834.722,4588421.397,41.4444766,2.1839853,Styphnolobium japonicum,29.23309694,3,Warm
0052747AR,431690.413,4588360.554,41.4439164,2.1822648,Styphnolobium japonicum,29.16710916,3,Warm
0052757AR,431838.20199999993,4588426.855,41.4445261,2.1840263,Styphnolobium japonicum,29.23847024,3,Warm
0052778AR,431943.158,4588519.501,41.4453694,2.1852722,Styphnolobium japonicum,29.21577643,3,Warm
0052784AR,431914.118,4588569.031,41.4458131,2.184919,Styphnolobium japonicum,29.03298443,3,Warm
0052889AR,431694.966,4588358.893,41.4439018,2.1823195,Styphnolobium japonicum,29.16525413,3,Warm
0052939AR,431845.091,4588437.478,41.4446224,2.1841076,Styphnolobium japonicum,29.23936524,3,Warm
0052946AR,431564.922,4588239.958,41.4428195,2.1807764,Styphnolobium japonicum,29.36560701,3,Warm
0052958AR,431934.018,4588566.181,41.4457891,2.1851575,Styphnolobium japonicum,29.07227781,3,Warm
0052960AR,431958.538,4588563.477,41.4457668,2.1854514,Styphnolobium japonicum,29.13147671,3,Warm
0052976AR,431851.207,4588447.498,41.4447131,2.1841797,Styphnolobium japonicum,29.2370036,3,Warm
0053920AR,431930.708,4589125.183,41.4508235,2.1850549,Styphnolobium japonicum,29.18760926,3,Warm
0053971AR,431933.466,4589120.168,41.4507786,2.1850885,Styphnolobium japonicum,29.16964195,3,Warm
0054123AR,432038.5300000001,4589226.862,41.4517484,2.1863342,Styphnolobium japonicum,28.92924106,3,Warm
0054131AR,431807.335,4588906.673,41.448845,2.1836027,Styphnolobium japonicum,30.30216863,4,Hottest
0054136AR,431938.0200000001,4589142.384,41.4509791,2.1851405,Styphnolobium japonicum,29.18478863,3,Warm
0054147AR,431925.607,4589102.42,41.4506181,2.1849964,Styphnolobium japonicum,29.19217876,3,Warm
0054157AR,432048.398,4589270.663,41.4521438,2.1864474,Styphnolobium japonicum,29.34530875,3,Warm
0054161AR,432010.805,4589200.848,41.4515118,2.1860053,Styphnolobium japonicum,28.91407923,3,Warm
0054163AR,431814.729,4588898.857,41.4487752,2.1836921,Styphnolobium japonicum,30.24555589,4,Hottest
0054193AR,431948.061,4589155.04,41.4510939,2.1852593,Styphnolobium japonicum,29.12005648,3,Warm
0054236AR,431941.463,4589138.544,41.4509448,2.1851822,Styphnolobium japonicum,29.13041704,3,Warm
0054249AR,431816.406,4588902.811,41.448811,2.1837117,Styphnolobium japonicum,30.25264353,4,Hottest
0054287AR,431918.628,4589096.435,41.4505636,2.1849135,Styphnolobium japonicum,29.27512232,3,Warm
0054290AR,432040.357,4589233.099,41.4518048,2.1863554,Styphnolobium japonicum,28.96979872,3,Warm
0054291AR,431936.114,4589138.519,41.4509441,2.1851181,Styphnolobium japonicum,29.20215084,3,Warm
0054321AR,432042.072,4589239.679,41.4518642,2.1863752,Styphnolobium japonicum,29.04172179,3,Warm
0054347AR,431923.345,4589096.948,41.4505686,2.18497,Styphnolobium japonicum,29.24183088,3,Warm
0054348AR,432005.535,4589196.804,41.4514749,2.1859426,Styphnolobium japonicum,28.9277208,3,Warm
0054371AR,431931.558,4589115.449,41.4507359,2.1850662,Styphnolobium japonicum,29.18500918,3,Warm
0054396AR,432021.801,4589207.2,41.4515699,2.1861362,Styphnolobium japonicum,28.83377424,2,Cool
0054410AR,431928.42,4589086.394,41.450474,2.1850319,Styphnolobium japonicum,29.22826075,3,Warm
0054412AR,432047.086,4589263.323,41.4520776,2.1864326,Styphnolobium japonicum,29.27817326,3,Warm
0054429AR,431921.285,4589092.503,41.4505284,2.1849458,Styphnolobium japonicum,29.25547679,3,Warm
0054432AR,431894.404,4589070.028,41.4503237,2.1846265,Styphnolobium japonicum,29.51056427,3,Warm
0054433AR,431932.81,4589129.954,41.4508667,2.1850795,Styphnolobium japonicum,29.17445524,3,Warm
0054453AR,431920.532,4589101.247,41.4506071,2.1849358,Styphnolobium japonicum,29.26933038,3,Warm
0054489AR,431922.355,4589105.332,41.450644,2.1849572,Styphnolobium japonicum,29.25339818,3,Warm
0054512AR,431934.713,4589134.24,41.4509054,2.1851018,Styphnolobium japonicum,29.19755687,3,Warm
0054544AR,431896.499,4589074.934,41.450368,2.1846511,Styphnolobium japonicum,29.48311691,3,Warm
0054562AR,431928.189,4589119.207,41.4507695,2.1850254,Styphnolobium japonicum,29.22225869,3,Warm
0054565AR,431926.398,4589114.84,41.45073,2.1850045,Styphnolobium japonicum,29.25753034,3,Warm
0054682AR,431927.151,4589106.417,41.4506542,2.1850145,Styphnolobium japonicum,29.20288873,3,Warm
0054758AR,431809.518,4588900.915,41.4487933,2.1836295,Styphnolobium japonicum,30.27353589,4,Hottest
0054763AR,431935.87,4589089.514,41.4505027,2.1851207,Styphnolobium japonicum,29.16119275,3,Warm
0054779AR,431939.385,4589133.831,41.4509021,2.1851578,Styphnolobium japonicum,29.12921001,3,Warm
0054845AR,431935.58,4589124.822,41.4508207,2.1851133,Styphnolobium japonicum,29.13748224,3,Warm
0054947AR,431919.488,4589088.074,41.4504883,2.1849248,Styphnolobium japonicum,29.29910161,3,Warm
0054952AR,432024.484,4589211.412,41.4516081,2.1861678,Styphnolobium japonicum,28.87075329,2,Cool
0054999AR,431917.357,4589083.252,41.4504447,2.1848998,Styphnolobium japonicum,29.30693367,3,Warm
0055002AR,431924.305,4589109.989,41.4506861,2.18498,Styphnolobium japonicum,29.26810026,3,Warm
0055067AR,431914.607,4589087.344,41.4504814,2.1848664,Styphnolobium japonicum,29.32187398,3,Warm
0055115AR,431937.634,4589129.248,41.4508607,2.1851374,Styphnolobium japonicum,29.1256665,3,Warm
0058749AR,430171.58,4587314.228,41.4343619,2.1642056,Styphnolobium japonicum,29.04550154,3,Warm
0058757AR,430480.667,4587335.221,41.4345778,2.1679023,Styphnolobium japonicum,30.23082768,3,Warm
0058836AR,430542.19,4587297.139,41.4342401,2.168643,Styphnolobium japonicum,29.78194914,3,Warm
0058849AR,430191.091,4587351.814,41.4347021,2.1644347,Styphnolobium japonicum,29.69637609,3,Warm
0058989AR,430511.527,4587315.77,41.4344053,2.1682739,Styphnolobium japonicum,29.99788069,3,Warm
0059040AR,430173.333,4587319.656,41.4344109,2.1642259,Styphnolobium japonicum,29.14606782,3,Warm
0059050AR,430195.00000000006,4587337.0,41.434569,2.1644832,Styphnolobium japonicum,29.52244008,3,Warm
0059723AR,428057.343,4586099.331,41.4232332,2.139047,Styphnolobium japonicum,29.32445976,3,Warm
0059727AR,427948.767,4586286.412,41.4249085,2.1377255,Styphnolobium japonicum,27.60063835,1,Coolest
0059758AR,428007.976,4586840.184,41.4299014,2.1383681,Styphnolobium japonicum,28.9292393,3,Warm
0059759AR,427862.071,4586710.472,41.42872,2.1366375,Styphnolobium japonicum,28.86326461,2,Cool
0059763AR,427992.165,4586539.737,41.4271939,2.1382147,Styphnolobium japonicum,28.42553749,2,Cool
0059764AR,427867.849,4586696.122,41.4285913,2.1367083,Styphnolobium japonicum,28.84827926,2,Cool
0059765AR,428045.781,4586096.448,41.4232062,2.138909,Styphnolobium japonicum,29.25503494,3,Warm
0059797AR,427862.101,4586698.798,41.4286149,2.1366392,Styphnolobium japonicum,28.85479696,2,Cool
0059817AR,427866.292,4586700.42,41.4286298,2.1366892,Styphnolobium japonicum,28.85287524,2,Cool
0059821AR,427909.615,4586514.396,41.4269583,2.1372298,Styphnolobium japonicum,28.26448901,2,Cool
0059831AR,427865.134,4586669.474,41.428351,2.136679,Styphnolobium japonicum,28.82492202,2,Cool
0059835AR,427885.548,4586524.185,41.4270443,2.1369407,Styphnolobium japonicum,28.32546357,2,Cool
0059846AR,428001.714,4586266.704,41.4247357,2.1383614,Styphnolobium japonicum,27.80739389,1,Coolest
0059851AR,428055.33700000006,4586061.647,41.4228937,2.1390275,Styphnolobium japonicum,29.19799351,3,Warm
0059864AR,428050.8350000001,4586076.299,41.4230252,2.1389719,Styphnolobium japonicum,29.22486887,3,Warm
0059865AR,427864.249,4586705.327,41.4286739,2.1366642,Styphnolobium japonicum,28.84916966,2,Cool
0059867AR,428060.598,4586106.197,41.4232954,2.1390851,Styphnolobium japonicum,29.36440462,3,Warm
0059883AR,427844.812,4586734.341,41.4289334,2.1364281,Styphnolobium japonicum,28.87016582,2,Cool
0059885AR,427853.01,4586719.348,41.4287991,2.136528,Styphnolobium japonicum,28.86324252,2,Cool
0059919AR,427977.26,4586751.854,41.429103,2.138011,Styphnolobium japonicum,28.95864103,3,Warm
0059964AR,427851.7249999999,4586705.492,41.4286742,2.1365143,Styphnolobium japonicum,28.87669108,2,Cool
0059965AR,428072.734,4586030.794,41.4226173,2.1392393,Styphnolobium japonicum,29.0965866,3,Warm
0059981AR,428049.264,4586103.106,41.4232665,2.1389499,Styphnolobium japonicum,29.27946949,3,Warm
0059986AR,428077.647,4586022.485,41.4225429,2.1392991,Styphnolobium japonicum,29.06418365,3,Warm
0059990AR,428054.089,4586092.464,41.4231711,2.1390089,Styphnolobium japonicum,29.29413134,3,Warm
0060000AR,427846.675,4586715.792,41.4287665,2.1364526,Styphnolobium japonicum,28.88445926,2,Cool
0060004AR,428180.829,4586261.966,41.4247091,2.1405053,Styphnolobium japonicum,28.42655157,2,Cool
0060007AR,428082.022,4586014.466,41.4224711,2.1393524,Styphnolobium japonicum,29.02297421,3,Warm
0060012AR,427869.973,4586675.098,41.4284021,2.1367363,Styphnolobium japonicum,28.82272137,2,Cool
0060018AR,428067.931,4586121.097,41.4234302,2.1391711,Styphnolobium japonicum,29.41591071,3,Warm
0060022AR,427847.574,4586605.647,41.4277746,2.1364765,Styphnolobium japonicum,28.67768385,2,Cool
0060024AR,427847.248,4586729.657,41.4288915,2.1364578,Styphnolobium japonicum,28.86545756,2,Cool
0060061AR,427841.592,4586739.671,41.4289811,2.1363889,Styphnolobium japonicum,28.86695301,2,Cool
0060071AR,428013.984,4586275.083,41.4248123,2.1385073,Styphnolobium japonicum,27.76430035,1,Coolest
0060078AR,427844.047,4586602.025,41.4277416,2.1364347,Styphnolobium japonicum,28.6644154,2,Cool
0060085AR,427964.06,4586727.185,41.4288797,2.137856,Styphnolobium japonicum,28.95936899,3,Warm
0060103AR,427899.777,4586517.335,41.4269839,2.1371118,Styphnolobium japonicum,28.28391351,2,Cool
0060124AR,427834.908,4586736.243,41.4289497,2.1363094,Styphnolobium japonicum,28.88666545,2,Cool
0060134AR,427849.385,4586710.452,41.4287187,2.1364857,Styphnolobium japonicum,28.8854978,2,Cool
0060146AR,427865.844,4586675.674,41.4284069,2.1366868,Styphnolobium japonicum,28.83305399,2,Cool
0060151AR,428028.3,4586256.691,41.4246479,2.1386808,Styphnolobium japonicum,27.97680962,2,Cool
0060152AR,427866.064,4586681.724,41.4284614,2.1366887,Styphnolobium japonicum,28.84002785,2,Cool
0060158AR,428123.602,4586338.759,41.4253956,2.1398114,Styphnolobium japonicum,27.7065247,1,Coolest
