codi,x_etrs89,y_etrs89,latitud,longitud,cat_nom_ci,Mean_LST,LST_zone,LST_zone_label
0169059AR,429592.263,4582523.473,41.3911628,2.1578298,Platanus × acerifolia,28.78474163,3,Warm
0169060AR,430070.552,4581959.49,41.3861249,2.1636153,Platanus × acerifolia,28.294102,2,Cool
0169063AR,428704.709,4582772.318,41.3933259,2.1471853,Platanus × acerifolia,28.38779931,2,Cool
0169064AR,429971.939,4582228.733,41.3885413,2.1624049,Platanus × acerifolia,28.9284071,3,Warm
0169067AR,428957.018,4582790.349,41.3935106,2.1502009,Platanus × acerifolia,28.81569656,3,Warm
0169074AR,428671.634,4582525.215,41.3910974,2.1468188,Platanus × acerifolia,30.014574,4,Hottest
0169075AR,428900.21800000005,4582504.765,41.3909334,2.1495551,Platanus × acerifolia,29.21668547,3,Warm
0169080AR,429422.177,4582266.789,41.388836,2.1558255,Platanus × acerifolia,29.36667803,3,Warm
0169081AR,429010.112,4582596.071,41.3917655,2.1508587,Platanus × acerifolia,29.25396263,3,Warm
0169082AR,428659.564,4582514.112,41.3909963,2.1466758,Platanus × acerifolia,30.06107312,4,Hottest
0169086AR,429897.985,4581984.018,41.3863308,2.1615487,Platanus × acerifolia,28.99864928,3,Warm
0169098AR,429750.701,4581646.62,41.3832792,2.1598264,Platanus × acerifolia,28.68048865,3,Warm
0169102AR,429551.146,4582213.852,41.3883706,2.1573741,Platanus × acerifolia,29.16700347,3,Warm
0169103AR,429738.3009999999,4582023.522,41.3866727,2.1596344,Platanus × acerifolia,28.96940911,3,Warm
0169105AR,429216.363,4582141.491,41.3876894,2.1533787,Platanus × acerifolia,30.26109927,4,Hottest
0169107AR,428490.427,4582471.148,41.3905943,2.144658,Platanus × acerifolia,29.15328595,3,Warm
0169109AR,429005.851,4582869.845,41.3942309,2.1507757,Platanus × acerifolia,28.9254793,3,Warm
0169111AR,429514.688,4581780.532,41.3844646,2.1569885,Platanus × acerifolia,29.35441392,3,Warm
0169112AR,429864.822,4581935.495,41.3858909,2.1611577,Platanus × acerifolia,28.98372516,3,Warm
0169114AR,428974.77,4582788.299,41.3934937,2.1504135,Platanus × acerifolia,28.86125899,3,Warm
0169115AR,429202.11,4582409.681,41.3901037,2.1531769,Platanus × acerifolia,30.16823436,4,Hottest
0169116AR,429789.243,4582065.765,41.3870576,2.1602388,Platanus × acerifolia,29.02425035,3,Warm
0169121AR,429158.9,4582792.086,41.3935441,2.1526153,Platanus × acerifolia,28.98900339,3,Warm
0169122AR,429356.394,4581890.07,41.3854373,2.1550827,Platanus × acerifolia,28.62835764,3,Warm
0169123AR,429438.399,4581930.786,41.3858112,2.1560586,Platanus × acerifolia,28.64088696,3,Warm
0169126AR,429338.649,4582190.502,41.3881416,2.1548354,Platanus × acerifolia,30.23559152,4,Hottest
0169127AR,429466.943,4581901.541,41.3855503,2.1564034,Platanus × acerifolia,28.76474714,3,Warm
0169128AR,429128.55,4582712.32,41.392823,2.1522617,Platanus × acerifolia,29.08048866,3,Warm
0169130AR,429992.144,4582076.229,41.3871695,2.1626641,Platanus × acerifolia,28.74285858,3,Warm
0169132AR,429058.09,4582479.78,41.3907223,2.1514462,Platanus × acerifolia,29.91806496,3,Warm
0169134AR,429650.456,4581929.888,41.3858217,2.1585947,Platanus × acerifolia,28.89000443,3,Warm
0169137AR,429490.288,4582317.47,41.3892985,2.1566342,Platanus × acerifolia,28.91731595,3,Warm
0169142AR,429761.324,4581967.526,41.3861704,2.1599163,Platanus × acerifolia,28.98463327,3,Warm
0169143AR,429903.927,4581997.305,41.386451,2.1616182,Platanus × acerifolia,28.98908585,3,Warm
0169150AR,429124.174,4582536.437,41.3912385,2.1522299,Platanus × acerifolia,29.73562521,3,Warm
0169152AR,429176.973,4582596.59,41.3917849,2.1528544,Platanus × acerifolia,29.37201608,3,Warm
0169154AR,429363.174,4581934.25,41.3858358,2.1551586,Platanus × acerifolia,28.58081712,3,Warm
0169156AR,429614.957,4582500.185,41.3909551,2.1581039,Platanus × acerifolia,28.86875698,3,Warm
0169157AR,429384.491,4582759.351,41.3932691,2.1553173,Platanus × acerifolia,29.27799878,3,Warm
0169158AR,429906.173,4582026.981,41.3867185,2.1616417,Platanus × acerifolia,28.96234321,3,Warm
0169160AR,429929.703,4582210.082,41.3883697,2.1619019,Platanus × acerifolia,28.87089142,3,Warm
0169161AR,429685.936,4582156.338,41.3878644,2.1589928,Platanus × acerifolia,29.04218515,3,Warm
0169162AR,429851.793,4581735.575,41.3840892,2.1610251,Platanus × acerifolia,28.56118097,3,Warm
0169163AR,429362.494,4581893.48,41.3854685,2.1551552,Platanus × acerifolia,28.63212992,3,Warm
0169167AR,429239.85,4582462.431,41.3905821,2.1536221,Platanus × acerifolia,29.55297829,3,Warm
0169169AR,429003.54,4582861.772,41.394158,2.150749,Platanus × acerifolia,28.90689791,3,Warm
0169170AR,429244.238,4582896.923,41.3944958,2.1536238,Platanus × acerifolia,28.71869699,3,Warm
0169174AR,429394.734,4582053.296,41.3869108,2.1555222,Platanus × acerifolia,28.99977668,3,Warm
0169175AR,429438.952,4582670.578,41.3924743,2.1559791,Platanus × acerifolia,29.072421,3,Warm
0169178AR,429597.195,4581877.616,41.3853462,2.1579639,Platanus × acerifolia,29.01796317,3,Warm
0169179AR,429989.1230000001,4581879.796,41.3854001,2.1626507,Platanus × acerifolia,28.52405181,3,Warm
0169184AR,429282.908,4582129.886,41.3875908,2.1541759,Platanus × acerifolia,30.21515295,4,Hottest
0169185AR,429622.836,4582507.977,41.3910259,2.1581973,Platanus × acerifolia,28.89092523,3,Warm
0169186AR,428594.691,4582563.448,41.3914349,2.1458941,Platanus × acerifolia,29.54255243,3,Warm
0169189AR,429576.678,4582230.609,41.3885237,2.1576775,Platanus × acerifolia,29.17318015,3,Warm
0169192AR,428875.79,4582819.966,41.3937702,2.1492259,Platanus × acerifolia,28.56195422,3,Warm
0169194AR,428859.264,4582448.228,41.3904206,2.1490719,Platanus × acerifolia,29.41293339,3,Warm
0169195AR,429601.129,4581748.036,41.3841795,2.158026,Platanus × acerifolia,29.31995752,3,Warm
0169196AR,429006.288,4582779.727,41.3934193,2.1507915,Platanus × acerifolia,28.93543234,3,Warm
0169197AR,429624.853,4582635.858,41.3921779,2.1582065,Platanus × acerifolia,29.11631039,3,Warm
0169199AR,429038.065,4582152.663,41.3877744,2.151245,Platanus × acerifolia,29.28000754,3,Warm
0169204AR,429219.105,4582051.662,41.3868806,2.1534219,Platanus × acerifolia,29.37179668,3,Warm
0169206AR,429290.926,4582849.143,41.3940696,2.1541878,Platanus × acerifolia,29.0045042,3,Warm
0169210AR,429894.871,4582038.66,41.3868227,2.1615051,Platanus × acerifolia,28.97080587,3,Warm
0169211AR,429300.074,4582130.81,41.3876006,2.154381,Platanus × acerifolia,30.15043892,4,Hottest
0169215AR,429504.173,4581863.41,41.3852101,2.1568531,Platanus × acerifolia,29.00858116,3,Warm
0169216AR,429473.579,4582294.362,41.3890889,2.156437,Platanus × acerifolia,29.02287572,3,Warm
0169217AR,428675.261,4582693.979,41.3926177,2.1468423,Platanus × acerifolia,28.67212772,3,Warm
0169229AR,429768.36,4581663.944,41.3834367,2.1600356,Platanus × acerifolia,28.65905187,3,Warm
0169230AR,428946.996,4582550.676,41.3913511,2.1501092,Platanus × acerifolia,29.20106095,3,Warm
0169231AR,429320.233,4582964.751,41.3951134,2.1545248,Platanus × acerifolia,28.72398444,3,Warm
0169232AR,429415.341,4582129.698,41.3876007,2.1557597,Platanus × acerifolia,29.3638126,3,Warm
0169235AR,429323.024,4581911.151,41.3856242,2.1546811,Platanus × acerifolia,28.58282891,3,Warm
0169236AR,429249.546,4582682.275,41.392563,2.1537123,Platanus × acerifolia,29.04707497,3,Warm
0169237AR,429407.407,4582235.968,41.3885572,2.1556524,Platanus × acerifolia,29.6159785,3,Warm
0169240AR,429628.316,4582502.593,41.3909779,2.1582634,Platanus × acerifolia,28.9150769,3,Warm
0169241AR,428789.006,4582412.38,41.3900915,2.1482359,Platanus × acerifolia,29.82513666,3,Warm
0169243AR,429397.434,4582413.277,41.3901532,2.1555125,Platanus × acerifolia,28.74568248,3,Warm
0169244AR,429405.155,4582249.975,41.3886831,2.1556239,Platanus × acerifolia,29.62775496,3,Warm
0169253AR,429646.412,4582268.172,41.3888681,2.1585071,Platanus × acerifolia,29.19605498,3,Warm
0169255AR,429131.601,4582911.474,41.3946169,2.1522749,Platanus × acerifolia,28.54126399,3,Warm
0169257AR,429419.4039999999,4582450.849,41.3904936,2.1557709,Platanus × acerifolia,28.70997854,3,Warm
0169258AR,429374.764,4581940.54,41.3858935,2.1552965,Platanus × acerifolia,28.62004353,3,Warm
0169260AR,429200.0,4581986.0,41.3862876,2.1532011,Platanus × acerifolia,28.96927657,3,Warm
0169262AR,429509.295,4582624.591,41.3920663,2.1568257,Platanus × acerifolia,28.81782387,3,Warm
0169266AR,429478.35,4581871.3,41.3852789,2.1565433,Platanus × acerifolia,28.9065955,3,Warm
0169268AR,428465.814,4582538.495,41.3911987,2.1443556,Platanus × acerifolia,28.81229379,3,Warm
0169269AR,429460.141,4582498.905,41.39093,2.1562525,Platanus × acerifolia,28.57156532,3,Warm
0169270AR,429503.397,4582439.209,41.3903961,2.1567768,Platanus × acerifolia,28.70923907,3,Warm
0169282AR,428700.406,4582464.568,41.3905537,2.1471701,Platanus × acerifolia,30.10456156,4,Hottest
0169285AR,429470.363,4581710.709,41.3838319,2.1564665,Platanus × acerifolia,29.28326927,3,Warm
0169288AR,429627.327,4582451.749,41.3905199,2.1582575,Platanus × acerifolia,28.99638043,3,Warm
0169292AR,429370.117,4582784.329,41.3934928,2.1551425,Platanus × acerifolia,29.27328306,3,Warm
0169293AR,428906.118,4582510.268,41.3909835,2.149625,Platanus × acerifolia,29.21455109,3,Warm
0169294AR,429254.538,4582885.86,41.3943971,2.1537483,Platanus × acerifolia,28.75696976,3,Warm
0169295AR,429205.972,4581980.59,41.3862394,2.1532732,Platanus × acerifolia,28.95742261,3,Warm
0169296AR,429385.945,4582401.846,41.3900493,2.1553764,Platanus × acerifolia,28.78866834,3,Warm
0169297AR,429663.018,4582291.37,41.3890785,2.158703,Platanus × acerifolia,29.04555285,3,Warm
0169299AR,429918.741,4582356.624,41.3896886,2.1617538,Platanus × acerifolia,29.32977109,3,Warm
0169300AR,429012.347,4582366.45,41.3896976,2.1509124,Platanus × acerifolia,29.79271855,3,Warm
0169305AR,429291.188,4582871.7,41.3942728,2.1541883,Platanus × acerifolia,28.91900193,3,Warm
0169306AR,428853.569,4582646.435,41.3922053,2.1489805,Platanus × acerifolia,29.0594661,3,Warm
0169307AR,429598.239,4582150.96,41.3878082,2.1579446,Platanus × acerifolia,28.87992259,3,Warm
0169309AR,429947.494,4582220.668,41.3884666,2.1621134,Platanus × acerifolia,28.88427013,3,Warm
0169310AR,429359.556,4581987.527,41.3863153,2.1551091,Platanus × acerifolia,28.67003339,3,Warm
0169311AR,429621.755,4581935.152,41.3858666,2.1582509,Platanus × acerifolia,28.69149091,3,Warm
0169312AR,430065.30499999993,4581943.528,41.3859807,2.1635544,Platanus × acerifolia,28.18267889,2,Cool
0169313AR,429656.459,4581883.473,41.3854042,2.1586719,Platanus × acerifolia,28.94161634,3,Warm
0169316AR,430030.298,4581921.384,41.3857782,2.1631383,Platanus × acerifolia,28.47125777,2,Cool
0169318AR,428952.326,4582853.573,41.3940796,2.1501374,Platanus × acerifolia,28.86521165,3,Warm
0169327AR,429768.385,4582359.3,41.3896996,2.1599553,Platanus × acerifolia,29.16893555,3,Warm
0169328AR,430004.014,4581910.171,41.3856749,2.1628253,Platanus × acerifolia,28.65024224,3,Warm
0169329AR,428771.263,4582737.022,41.3930139,2.1479855,Platanus × acerifolia,28.54734397,3,Warm
0169330AR,429523.419,4582536.5,41.3912741,2.1570049,Platanus × acerifolia,28.58834244,3,Warm
0169332AR,429903.672,4582013.021,41.3865925,2.1616134,Platanus × acerifolia,28.97702808,3,Warm
0169333AR,428907.893,4582284.437,41.3889497,2.1496728,Platanus × acerifolia,29.38576697,3,Warm
0169334AR,428943.99,4582849.985,41.3940466,2.1500381,Platanus × acerifolia,28.79776783,3,Warm
0169335AR,428960.338,4582855.759,41.3941,2.150233,Platanus × acerifolia,28.87075669,3,Warm
0169336AR,429005.849,4582773.245,41.3933609,2.150787,Platanus × acerifolia,28.95146691,3,Warm
0169339AR,429366.681,4581987.538,41.3863161,2.1551943,Platanus × acerifolia,28.6952358,3,Warm
0169340AR,429948.714,4582174.062,41.3880469,2.1621334,Platanus × acerifolia,28.81166256,3,Warm
0169341AR,429105.724,4582689.846,41.3926185,2.1519913,Platanus × acerifolia,29.12882902,3,Warm
0169344AR,430053.625,4581943.215,41.3859769,2.1634148,Platanus × acerifolia,28.34361688,2,Cool
0169345AR,429114.771,4582897.984,41.394494,2.1520751,Platanus × acerifolia,28.59865403,3,Warm
0169347AR,429180.136,4582178.692,41.3880213,2.152941,Platanus × acerifolia,30.45555717,4,Hottest
0169350AR,429045.828,4582332.165,41.3893918,2.1513168,Platanus × acerifolia,30.01916713,4,Hottest
0169351AR,429663.092,4582503.111,41.3909856,2.1586793,Platanus × acerifolia,29.04101954,3,Warm
0169354AR,429724.0,4581610.0,41.382947,2.1595114,Platanus × acerifolia,28.61697398,3,Warm
0169357AR,429994.841,4582111.085,41.3874837,2.1626923,Platanus × acerifolia,28.72190278,3,Warm
0169358AR,428746.777,4582425.006,41.3902015,2.1477293,Platanus × acerifolia,30.01149254,4,Hottest
0169360AR,429679.457,4581576.487,41.3826413,2.1589826,Platanus × acerifolia,28.62363806,3,Warm
0169361AR,429290.907,4582856.278,41.3941338,2.1541867,Platanus × acerifolia,28.97738937,3,Warm
0169362AR,429019.671,4582170.777,41.3879359,2.1510229,Platanus × acerifolia,29.22102795,3,Warm
0169363AR,429352.782,4581987.371,41.3863133,2.1550281,Platanus × acerifolia,28.6921451,3,Warm
0169364AR,429696.775,4581593.711,41.3827979,2.1591877,Platanus × acerifolia,28.62449667,3,Warm
0169365AR,428955.469,4582371.633,41.3897393,2.1502315,Platanus × acerifolia,29.35645515,3,Warm
0169370AR,429681.567,4582240.929,41.3886258,2.1589307,Platanus × acerifolia,28.99202053,3,Warm
0169373AR,428567.539,4582728.03,41.3929148,2.1455499,Platanus × acerifolia,28.62354534,3,Warm
0169374AR,429244.643,4582280.557,41.3889445,2.1537006,Platanus × acerifolia,30.89571425,4,Hottest
0169375AR,429282.5140000001,4582096.829,41.387293,2.154175,Platanus × acerifolia,29.8197983,3,Warm
0169379AR,429670.088,4581760.961,41.3843019,2.1588491,Platanus × acerifolia,29.00203769,3,Warm
0169382AR,429300.047,4582693.485,41.3926684,2.154315,Platanus × acerifolia,29.06770093,3,Warm
0169384AR,429920.824,4582171.217,41.3880189,2.1618002,Platanus × acerifolia,28.83176348,3,Warm
0169385AR,430190.806,4582066.824,41.3871021,2.1650411,Platanus × acerifolia,28.65029671,3,Warm
0169386AR,430145.649,4582022.422,41.3866983,2.1645061,Platanus × acerifolia,28.602897,3,Warm
0169387AR,429258.785,4582082.483,41.3871617,2.1538929,Platanus × acerifolia,29.70278705,3,Warm
0169388AR,429977.985,4581858.597,41.3852082,2.1625199,Platanus × acerifolia,28.48113664,2,Cool
0169390AR,428824.736,4582369.031,41.3897043,2.1486683,Platanus × acerifolia,29.72533585,3,Warm
0169392AR,429522.59,4582177.644,41.388042,2.1570368,Platanus × acerifolia,29.20873535,3,Warm
0169397AR,429477.231,4582117.209,41.3874937,2.1565013,Platanus × acerifolia,29.04837132,3,Warm
0169398AR,429422.138,4581964.556,41.3861139,2.1558602,Platanus × acerifolia,28.6027141,3,Warm
0169400AR,428969.483,4582368.46,41.3897119,2.1503995,Platanus × acerifolia,29.44336649,3,Warm
0169403AR,429337.962,4581845.372,41.3850331,2.1548675,Platanus × acerifolia,28.70728085,3,Warm
0169404AR,429616.644,4581708.711,41.3838267,2.1582161,Platanus × acerifolia,29.24394088,3,Warm
0169409AR,429610.82,4582121.311,41.3875423,2.1580985,Platanus × acerifolia,28.71865391,3,Warm
0169410AR,429913.611,4582351.516,41.3896421,2.1616931,Platanus × acerifolia,29.3446525,3,Warm
0169411AR,429120.461,4582255.765,41.3887102,2.1522184,Platanus × acerifolia,30.30440213,4,Hottest
0169420AR,428848.951,4582344.636,41.3894867,2.1489608,Platanus × acerifolia,29.62795981,3,Warm
0169422AR,429113.913,4582074.312,41.3870754,2.1521613,Platanus × acerifolia,29.19206982,3,Warm
0169425AR,429685.0,4581582.0,41.3826914,2.1590482,Platanus × acerifolia,28.62533201,3,Warm
0169430AR,429099.601,4582892.844,41.3944463,2.1518943,Platanus × acerifolia,28.7170056,3,Warm
0169432AR,429586.709,4582529.203,41.3912139,2.1577627,Platanus × acerifolia,28.71590726,3,Warm
0169434AR,429020.471,4582874.835,41.3942771,2.15095,Platanus × acerifolia,28.93677865,3,Warm
0169436AR,428865.269,4582657.936,41.3923099,2.1491191,Platanus × acerifolia,29.03492305,3,Warm
0169437AR,429076.511,4582848.67,41.3940464,2.1516233,Platanus × acerifolia,28.77297566,3,Warm
0169440AR,429343.192,4581839.881,41.3849841,2.1549306,Platanus × acerifolia,28.7277592,3,Warm
0169441AR,429145.221,4582597.597,41.3917912,2.1524745,Platanus × acerifolia,29.38891458,3,Warm
0169442AR,429693.698,4582517.393,41.3911169,2.1590437,Platanus × acerifolia,29.14505444,3,Warm
0169446AR,429463.595,4582120.448,41.3875216,2.1563379,Platanus × acerifolia,29.11577283,3,Warm
0169452AR,429616.247,4582115.927,41.3874943,2.158164,Platanus × acerifolia,28.71598369,3,Warm
0169454AR,429905.793,4582186.88,41.3881586,2.1616186,Platanus × acerifolia,28.85412821,3,Warm
0169455AR,429642.955,4582075.079,41.3871287,2.1584882,Platanus × acerifolia,28.43655306,2,Cool
0169457AR,429329.981,4582926.502,41.3947698,2.1546459,Platanus × acerifolia,28.82763642,3,Warm
0169458AR,429775.236,4582160.919,41.3879134,2.1600602,Platanus × acerifolia,28.88066991,3,Warm
0169459AR,429735.00000000006,4581833.0,41.3849564,2.159617,Platanus × acerifolia,28.88518056,3,Warm
0169460AR,430109.612,4581987.24,41.3863783,2.1640792,Platanus × acerifolia,28.12378223,2,Cool
0169461AR,429286.409,4582474.77,41.3906973,2.1541775,Platanus × acerifolia,29.21261219,3,Warm
0169462AR,429243.205,4582090.948,41.3872366,2.1537056,Platanus × acerifolia,29.79451132,3,Warm
0169463AR,429319.297,4582337.117,41.3894604,2.1545869,Platanus × acerifolia,29.63447274,3,Warm
0169464AR,429569.225,4582546.606,41.3913691,2.1575516,Platanus × acerifolia,28.71978971,3,Warm
0169465AR,429999.516,4582098.356,41.3873695,2.1627497,Platanus × acerifolia,28.71875974,3,Warm
0169466AR,429714.19,4581840.888,41.3850257,2.1593673,Platanus × acerifolia,28.91296677,3,Warm
0169469AR,428924.23,4582823.738,41.3938084,2.1498049,Platanus × acerifolia,28.69111755,3,Warm
0169476AR,429966.195,4581965.636,41.3861712,2.1623666,Platanus × acerifolia,28.9017086,3,Warm
0169479AR,429949.331,4582018.355,41.3866446,2.1621588,Platanus × acerifolia,28.90178174,3,Warm
0169480AR,429198.801,4582734.579,41.3930296,2.1530993,Platanus × acerifolia,28.96926706,3,Warm
0169483AR,429773.139,4582050.099,41.3869151,2.160048,Platanus × acerifolia,29.01409418,3,Warm
0169484AR,429314.839,4582440.553,41.3903916,2.1545215,Platanus × acerifolia,29.11250272,3,Warm
0169486AR,429471.396,4582264.138,41.3888165,2.1564144,Platanus × acerifolia,29.16313499,3,Warm
0169490AR,429561.434,4582403.658,41.390081,2.157475,Platanus × acerifolia,28.87188198,3,Warm
0169491AR,428892.653,4582465.298,41.3905773,2.1494693,Platanus × acerifolia,29.265877,3,Warm
0169492AR,429831.959,4581927.399,41.3858151,2.1607656,Platanus × acerifolia,28.97855756,3,Warm
0169493AR,429151.524,4582173.92,41.3879758,2.1525994,Platanus × acerifolia,30.10405142,4,Hottest
0169496AR,429473.415,4581755.982,41.3842399,2.1564977,Platanus × acerifolia,29.27019879,3,Warm
0169514AR,429332.023,4581876.431,41.3853123,2.1547928,Platanus × acerifolia,28.63049004,3,Warm
0169515AR,430104.313,4581992.729,41.3864272,2.1640152,Platanus × acerifolia,28.34979146,2,Cool
0169516AR,429260.269,4582272.787,41.3888758,2.1538884,Platanus × acerifolia,30.90523203,4,Hottest
0169519AR,429956.154,4582150.497,41.3878353,2.1622251,Platanus × acerifolia,28.77536084,3,Warm
0169520AR,429227.226,4582263.505,41.3887893,2.1534943,Platanus × acerifolia,31.01753715,4,Hottest
0169522AR,428892.26,4582825.755,41.3938238,2.1494222,Platanus × acerifolia,28.61718096,3,Warm
0169525AR,429655.267,4582307.516,41.3892233,2.1586084,Platanus × acerifolia,29.11991926,3,Warm
0169526AR,429904.595,4581797.374,41.3846504,2.1616493,Platanus × acerifolia,28.52140892,3,Warm
